time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
16.2000,0.0000,37.9574,34.0000,39.6525,49.6950
16.2500,0.0000,39.0000,34.0000,40.0000,49.0000
16.3000,0.0000,39.0000,34.0000,40.0000,49.0000
16.3500,0.0000,39.0000,34.0000,40.0000,49.0000
16.4000,0.0000,39.0000,34.0000,40.0000,49.0000
16.4500,0.0000,39.0000,34.0000,40.0000,49.0000
16.5000,0.0000,39.0000,34.0000,40.0000,49.0000
16.5500,0.0000,38.6525,34.0000,39.3050,50.0426
16.6000,0.0000,37.0954,34.0000,36.1907,54.7139
16.6500,0.0000,34.9046,34.0000,31.8093,61.2861
16.7000,0.0000,33.3475,34.0000,28.6950,65.9574
16.7500,0.0000,33.0000,34.0000,28.0000,67.0000
16.8000,0.0000,33.0000,34.0000,28.0000,67.0000
16.8500,0.0000,33.0000,34.0000,28.0000,67.0000
16.9000,0.0000,33.0000,34.0000,28.0000,67.0000
16.9500,0.0000,33.0000,34.0000,28.0000,67.0000
17.0000,0.0000,33.0000,34.0000,28.0000,67.0000
17.0500,0.0000,33.0000,34.0000,28.0000,66.3050
17.1000,0.0000,33.0000,34.0000,28.0000,63.1907
17.1500,0.0000,33.0000,34.0000,28.0000,58.8093
17.2000,0.0000,33.0000,34.0000,28.0000,55.6950
17.2500,0.0000,33.0000,34.0000,28.0000,55.0000
17.3000,0.0000,33.0000,34.0000,28.0000,55.0000
17.3500,0.0000,33.0000,34.0000,28.0000,55.0000
17.4000,0.0000,33.0000,34.0000,28.0000,55.0000
17.4500,0.0000,33.0000,34.0000,28.0000,55.0000
17.5000,0.0000,33.0000,34.0000,28.0000,55.0000
17.5500,0.0000,34.3901,34.6950,28.0000,55.0000
17.6000,0.0000,40.6186,37.8093,28.0000,55.0000
17.6500,0.0000,49.3814,42.1907,28.0000,55.0000
17.7000,0.0000,55.6099,45.3050,28.0000,55.0000
17.7500,0.0000,57.0000,46.0000,28.0000,55.0000
17.8000,0.0000,57.0000,46.0000,28.0000,55.0000
17.8500,0.0000,57.0000,46.0000,28.0000,55.0000
17.9000,0.0000,57.0000,46.0000,28.0000,55.0000
17.9500,0.0000,57.0000,46.0000,28.0000,55.0000
18.0000,0.0000,57.0000,46.0000,28.0000,55.0000
18.0500,0.0000,56.3050,45.3050,27.3050,54.3050
18.1000,0.0000,53.1907,42.1907,24.1907,51.1907
18.1500,0.0000,48.8093,37.8093,19.8093,46.8093
18.2000,0.0000,45.6950,34.6950,16.6950,43.6950
18.2500,0.0000,45.0000,34.0000,16.0000,43.0000
18.3000,0.0000,45.0000,34.0000,16.0000,43.0000
18.3500,0.0000,45.0000,34.0000,16.0000,43.0000
18.4000,0.0000,45.0000,34.0000,16.0000,43.0000
18.4500,0.0000,45.0000,34.0000,16.0000,43.0000
18.5000,0.0000,45.0000,34.0000,16.0000,43.0000
18.5500,0.0000,44.3050,33.3050,16.0000,42.3050
18.6000,0.0000,41.1907,30.1907,16.0000,39.1907
18.6500,0.0000,36.8093,25.8093,16.0000,34.8093
18.7000,0.0000,33.6950,22.6950,16.0000,31.6950
18.7500,0.0000,33.0000,22.0000,16.0000,31.0000
18.8000,0.0000,33.0000,22.0000,16.0000,31.0000
