time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
17.9000,0.0000,10.2057,68.6801,46.1048,54.1753
17.9500,0.0000,10.1879,68.7102,46.0595,53.8399
18.0000,0.0000,10.1793,68.7501,46.0159,53.4870
18.0500,0.0000,10.1800,68.7999,45.9741,53.1168
18.1000,0.0000,10.1907,68.8598,45.9341,52.7299
18.1500,0.0000,10.2119,68.9300,45.8960,52.3268
18.2000,0.0000,10.2439,69.0107,45.8601,51.9078
18.2500,0.0000,10.2870,69.1020,45.8263,51.4736
18.3000,0.0000,10.3414,69.2039,45.7946,51.0248
18.3500,0.0000,10.4073,69.3166,45.7650,50.5621
18.4000,0.0000,10.4849,69.4400,45.7374,50.0859
18.4500,0.0000,10.5744,69.5741,45.7116,49.5971
18.5000,0.0000,10.6757,69.7189,45.6875,49.0963
18.5500,0.0000,10.7891,69.8743,45.6648,48.5842
18.6000,0.0000,10.9145,70.0401,45.6431,48.0616
18.6500,0.0000,11.0519,70.2163,45.6222,47.5293
18.7000,0.0000,11.2014,70.4026,45.6017,46.9881
18.7500,0.0000,11.3627,70.5989,45.5810,46.4387
18.8000,0.0000,11.5359,70.8049,45.5597,45.8820
18.8500,0.0000,11.7208,71.0203,45.5372,45.3187
18.9000,0.0000,11.9173,71.2450,45.5129,44.7498
18.9500,0.0000,12.1252,71.4784,45.4861,44.1760
19.0000,0.0000,12.3442,71.7204,45.4561,43.5982
19.0500,0.0000,12.5742,71.9705,45.4221,43.0172
19.1000,0.0000,12.8150,72.2286,45.3842,42.4340
19.1500,0.0000,13.0661,72.4946,45.3423,41.8492
19.2000,0.0000,13.3274,72.7683,45.2964,41.2638
19.2500,0.0000,13.5984,73.0496,45.2464,40.6786
19.3000,0.0000,13.8790,73.3384,45.1925,40.0944
19.3500,0.0000,14.1686,73.6344,45.1345,39.5119
19.4000,0.0000,14.4669,73.9375,45.0724,38.9321
19.4500,0.0000,14.7736,74.2475,45.0062,38.3556
19.5000,0.0000,15.0882,74.5642,44.9357,37.7831
19.5500,0.0000,15.4104,74.8875,44.8611,37.2155
19.6000,0.0000,15.7405,75.2173,44.7829,36.6535
19.6500,0.0000,16.0788,75.5538,44.7017,36.0976
19.7000,0.0000,16.4255,75.8969,44.6182,35.5485
19.7500,0.0000,16.7809,76.2466,44.5330,35.0068
19.8000,0.0000,17.1452,76.6029,44.4464,34.4732
19.8500,0.0000,17.5184,76.9657,44.3590,33.9480
19.9000,0.0000,17.9005,77.3350,44.2709,33.4319
19.9500,0.0000,18.2916,77.7107,44.1825,32.9252
20.0000,0.0000,18.6916,78.0926,44.0941,32.4283
20.0500,0.0000,19.1005,78.4806,44.0056,31.9417
20.1000,0.0000,19.5180,78.8746,43.9173,31.4655
20.1500,0.0000,19.9439,79.2743,43.8291,31.0000
20.2000,0.0000,20.3782,79.6796,43.7409,30.5454
20.2500,0.0000,20.8204,80.0902,43.6526,30.1017
20.3000,0.0000,21.2704,80.5060,43.5640,29.6691
20.3500,0.0000,21.7277,80.9265,43.4749,29.2475
20.4000,0.0000,22.1920,81.3516,43.3848,28.8369
20.4500,0.0000,22.6630,81.7809,43.2935,28.4369
20.5000,0.0000,23.1403,82.2142,43.2004,28.0475
20.5500,0.0000,23.6233,82.6510,43.1051,27.6683
20.6000,0.0000,24.1117,83.0910,43.0077,27.2995
20.6500,0.0000,24.6050,83.5340,42.9085,26.9412
20.7000,0.0000,25.1027,83.9793,42.8077,26.5934
20.7500,0.0000,25.6042,84.4267,42.7056,26.2563
20.8000,0.0000,26.1092,84.8757,42.6022,25.9296
20.8500,0.0000,26.6170,85.3258,42.4978,25.6135
20.9000,0.0000,27.1271,85.7766,42.3925,25.3076
20.9500,0.0000,27.6391,86.2275,42.2865,25.0117
21.0000,0.0000,28.1523,86.6781,42.1798,24.7257
21.0500,0.0000,28.6664,87.1278,42.0726,24.4490
21.1000,0.0000,29.1814,87.5758,41.9654,24.1813
21.1500,0.0000,29.6978,88.0213,41.8589,23.9221
21.2000,0.0000,30.2156,88.4633,41.7534,23.6707
21.2500,0.0000,30.7351,88.9011,41.6496,23.4271
21.3000,0.0000,31.2564,89.3339,41.5477,23.1914
21.3500,0.0000,31.7796,89.7607,41.4481,22.9638
21.4000,0.0000,32.3048,90.1806,41.3512,22.7444
21.4500,0.0000,32.8319,90.5929,41.2571,22.5332
21.5000,0.0000,33.3611,90.9966,41.1661,22.3304
21.5500,0.0000,33.8923,91.3909,41.0783,22.1359
21.6000,0.0000,34.4255,91.7747,40.9937,21.9498
21.6500,0.0000,34.9608,92.1473,40.9125,21.7720
21.7000,0.0000,35.4980,92.5076,40.8345,21.6024
21.7500,0.0000,36.0371,92.8548,40.7598,21.4409
21.8000,0.0000,36.5780,93.1878,40.6881,21.2873
21.8500,0.0000,37.1208,93.5057,40.6193,21.1414
21.9000,0.0000,37.6654,93.8075,40.5532,21.0030
21.9500,0.0000,38.2117,94.0922,40.4894,20.8717
22.0000,0.0000,38.7597,94.3587,40.4276,20.7473
22.0500,0.0000,39.3094,94.6061,40.3675,20.6294
22.1000,0.0000,39.8601,94.8341,40.3090,20.5181
22.1500,0.0000,40.4113,95.0426,40.2524,20.4135
22.2000,0.0000,40.9624,95.2314,40.1977,20.3158
22.2500,0.0000,41.5128,95.4004,40.1448,20.2251
22.3000,0.0000,42.0617,95.5496,40.0940,20.1415
22.3500,0.0000,42.6086,95.6789,40.0451,20.0650
22.4000,0.0000,43.1528,95.7882,39.9981,19.9958
22.4500,0.0000,43.6936,95.8777,39.9531,19.9338
22.5000,0.0000,44.2304,95.9474,39.9098,19.8791
22.5500,0.0000,44.7626,95.9974,39.8684,19.8315
22.6000,0.0000,45.2900,96.0277,39.8288,19.7903
22.6500,0.0000,45.8125,96.0385,39.7913,19.7548
22.7000,0.0000,46.3300,96.0301,39.7558,19.7240
22.7500,0.0000,46.8422,96.0025,39.7224,19.6973
22.8000,0.0000,47.3489,95.9560,39.6911,19.6739
22.8500,0.0000,47.8500,95.8909,39.6618,19.6530
