time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
17.2500,0.0000,37.0587,59.0878,8.7740,33.2735
17.3000,0.0000,37.1741,59.5678,8.3724,33.7521
17.3500,0.0000,37.2947,60.0534,7.9792,34.2280
17.4000,0.0000,37.4212,60.5435,7.5950,34.7008
17.4500,0.0000,37.5541,61.0373,7.2200,35.1701
17.5000,0.0000,37.6942,61.5339,6.8547,35.6356
17.5500,0.0000,37.8422,62.0323,6.4995,36.0969
17.6000,0.0000,37.9980,62.5321,6.1548,36.5537
17.6500,0.0000,38.1616,63.0333,5.8209,37.0054
17.7000,0.0000,38.3328,63.5355,5.4983,37.4518
17.7500,0.0000,38.5116,64.0385,5.1871,37.8924
17.8000,0.0000,38.6977,64.5423,4.8879,38.3268
17.8500,0.0000,38.8910,65.0464,4.6009,38.7547
17.9000,0.0000,39.0915,65.5508,4.3264,39.1756
17.9500,0.0000,39.2988,66.0551,4.0647,39.5891
18.0000,0.0000,39.5129,66.5593,3.8160,39.9949
18.0500,0.0000,39.7334,67.0631,3.5807,40.3926
18.1000,0.0000,39.9594,67.5660,3.3586,40.7824
18.1500,0.0000,40.1900,68.0676,3.1498,41.1644
18.2000,0.0000,40.4242,68.5675,2.9541,41.5387
18.2500,0.0000,40.6610,69.0653,2.7716,41.9054
18.3000,0.0000,40.8997,69.5606,2.6021,42.2646
18.3500,0.0000,41.1393,70.0531,2.4455,42.6164
18.4000,0.0000,41.3792,70.5425,2.3019,42.9607
18.4500,0.0000,41.6185,71.0284,2.1711,43.2977
18.5000,0.0000,41.8565,71.5107,2.0529,43.6274
18.5500,0.0000,42.0926,71.9892,1.9473,43.9497
18.6000,0.0000,42.3261,72.4635,1.8539,44.2646
18.6500,0.0000,42.5565,72.9337,1.7723,44.5721
18.7000,0.0000,42.7831,73.3995,1.7023,44.8721
18.7500,0.0000,43.0054,73.8609,1.6434,45.1647
18.8000,0.0000,43.2230,74.3179,1.5953,45.4498
18.8500,0.0000,43.4353,74.7703,1.5574,45.7273
18.9000,0.0000,43.6420,75.2183,1.5294,45.9971
18.9500,0.0000,43.8426,75.6619,1.5109,46.2593
19.0000,0.0000,44.0369,76.1011,1.5013,46.5136
19.0500,0.0000,44.2244,76.5361,1.5002,46.7601
19.1000,0.0000,44.4050,76.9665,1.5075,46.9988
19.1500,0.0000,44.5783,77.3919,1.5228,47.2294
19.2000,0.0000,44.7441,77.8118,1.5460,47.4521
19.2500,0.0000,44.9022,78.2260,1.5768,47.6666
19.3000,0.0000,45.0520,78.6339,1.6150,47.8730
19.3500,0.0000,45.1930,79.0352,1.6605,48.0712
19.4000,0.0000,45.3249,79.4294,1.7130,48.2611
19.4500,0.0000,45.4471,79.8163,1.7722,48.4427
19.5000,0.0000,45.5595,80.1955,1.8380,48.6160
19.5500,0.0000,45.6616,80.5666,1.9101,48.7810
19.6000,0.0000,45.7535,80.9300,1.9889,48.9375
19.6500,0.0000,45.8348,81.2862,2.0746,49.0855
19.7000,0.0000,45.9055,81.6354,2.1674,49.2246
19.7500,0.0000,45.9655,81.9781,2.2676,49.3544
19.8000,0.0000,46.0150,82.3145,2.3753,49.4747
19.8500,0.0000,46.0539,82.6449,2.4907,49.5852
19.9000,0.0000,46.0824,82.9694,2.6139,49.6854
19.9500,0.0000,46.1007,83.2883,2.7450,49.7751
20.0000,0.0000,46.1091,83.6016,2.8839,49.8540
20.0500,0.0000,46.1079,83.9094,3.0308,49.9216
20.1000,0.0000,46.0974,84.2118,3.1856,49.9778
20.1500,0.0000,46.0781,84.5087,3.3483,50.0222
20.2000,0.0000,46.0505,84.8002,3.5189,50.0545
20.2500,0.0000,46.0153,85.0862,3.6971,50.0744
20.3000,0.0000,45.9729,85.3665,3.8830,50.0815
20.3500,0.0000,45.9241,85.6412,4.0764,50.0756
20.4000,0.0000,45.8697,85.9099,4.2771,50.0564
20.4500,0.0000,45.8105,86.1725,4.4849,50.0235
20.5000,0.0000,45.7475,86.4288,4.6997,49.9766
